time,f_b_est_x,f_b_est_y,f_b_est_z,dot_omega_b_est_x,dot_omega_b_est_y,dot_omega_b_est_z,r_rel_est_x,r_rel_est_y,r_rel_est_z,euler_est_x,euler_est_y,euler_est_z
0.0422,-96.16268975375218,-0.0006334511089940264,1.355775763651534,-0.10174383258762387,-13.907951227708224,0.0021128354456765833,9.994894347080021e-07,6.5839249022016136e-12,-1.4091576796026092e-08,9.144315538702745e-10,1.249989023399678e-07,-1.898807582271302e-11
0.0423,-96.23835268406101,-0.00036074982832604165,1.3309095471931291,-0.057942715164580036,-13.937841158656695,0.001992471810415829,1.0002758549160058e-06,3.749538482833734e-12,-1.3833123883870372e-08,5.207652642923221e-10,1.252675405627457e-07,-1.7906834005008023e-11
0.0424,-96.31306655132279,-0.0014459908357229425,1.3061098310704429,-0.2322534446609398,-13.967708938309203,0.0024534291224770004,1.0010524108180227e-06,1.502924935995172e-11,-1.357536215924674e-08,2.0873981103930586e-09,1.2553597983355758e-07,-2.2047655477556947e-11
0.0425,-96.38684077975373,-5.88392188142525e-05,1.2813766282751824,-0.009449957991317039,-13.9975548011484,0.0019815203225453616,1.0018192003641997e-06,6.115588771445574e-13,-1.3318291755736299e-08,8.493234190321817e-11,1.258042221508049e-07,-1.7808986334450794e-11
0.0426,-96.45966975448195,-0.000834251700009533,1.2567099351565512,-0.13399653171004436,-14.027378507675529,0.0014784216974450936,1.0025761651978442e-06,8.670992344068595e-12,-1.3061912636457319e-08,1.2043055355540847e-09,1.2607226507199698e-07,-1.3285877143366819e-11
0.0427,-96.5315414651174,-0.0008346913148374845,1.2321097444961835,-0.13406660907267498,-14.05718126249937,0.0028728759961683696,1.0033231804826858e-06,8.675561150793067e-12,-1.280622472708911e-08,1.204935221477754e-09,1.263401201434533e-07,-2.581872594285461e-11
0.0428,-96.60248009882636,-0.0011237737449653702,1.2075760623677805,-0.18049905638125519,-14.08696132984689,0.0022808358845939525,1.004060497617199e-06,1.1680208522654123e-11,-1.255122808890208e-08,1.6222510627226944e-09,1.266077709338731e-07,-2.049715121257099e-11
0.0429,-96.67247281437567,-0.00039991661404213913,1.18310889124898,-0.06423371271490777,-14.116719828915572,0.0017639076206594753,1.0047879831318968e-06,4.156628093820644e-12,-1.229692274739169e-08,5.773059911958205e-10,1.268752276573082e-07,-1.5852561814601393e-11
0.043,-96.74150749191935,-0.0008537790815673681,1.1587082287731088,-0.13713227668731498,-14.146455632156087,0.003269079218134533,1.0055055110569131e-06,8.8739557655094e-12,-1.2043308680732321e-08,1.2324882604008028e-09,1.2714248098788516e-07,-2.9379580730384916e-11
0.0431,-96.80958587143847,-0.0019452962558719384,1.1343993257312974,-0.31245144418302756,-14.176167928628512,0.0024000155282435584,1.0062130994742986e-06,2.02188978958348e-11,-1.1790648335279538e-08,2.8081846858808628e-09,1.2740952248790904e-07,-2.1566727425949665e-11
0.0432,-96.87668912245684,-0.0012691906132639272,1.1101726220479953,-0.20385521614583804,-14.205858495955395,0.0037393750953485625,1.0069105526686103e-06,1.319163437864005e-11,-1.1538842350523725e-08,1.8321666004860448e-09,1.276763690327698e-07,-3.360550672467373e-11
0.0433,-96.9428547160954,-0.0011357992657220347,1.0860190247780765,-0.18243031541380306,-14.235525202972678,0.0027524097401098787,1.0075982601036331e-06,1.1805199021053558e-11,-1.12877962132222e-08,1.6396084102815277e-09,1.279430010825422e-07,-2.4735412606531294e-11
0.0434,-97.00807017930461,-6.83503886874375e-05,1.061938516907336,-0.010977845243418724,-14.26517073711461,0.001443939518110089,1.008276092137235e-06,7.10415881306999e-13,-1.103750974799025e-08,9.866420526278903e-11,1.2820944284008817e-07,-1.2977393907839334e-11
0.0435,-97.07231617566121,-0.0015507289774125425,1.0379311069486863,-0.24907597057829342,-14.294792972302384,0.0029194205163505654,1.0089438477910688e-06,1.6117869700602788e-11,-1.0787983043146151e-08,2.2385919130836266e-09,1.284756752095717e-07,-2.6235596340220183e-11
0.0436,-97.13561687990841,-0.002630026972749691,1.0139967913812018,-0.42243195294559815,-14.32439328234281,0.0032962694408688524,1.0096017783334495e-06,2.7335809335038544e-11,-1.0539216062057138e-08,3.79664409633347e-09,1.2874171040344606e-07,-2.962057252772623e-11
0.0437,-97.19797316794143,-0.0010749729325947698,0.990135570074307,-0.17266049461059974,-14.353971647039257,0.002432818432920766,1.0102498928655794e-06,1.1172986520709611e-11,-1.0291208803239615e-08,1.5518012027529546e-09,1.2900754842171125e-07,-2.1863097185812774e-11
0.0438,-97.25937303456479,1.6225443147863987e-05,0.9663474501681848,0.0026069639783417795,-14.38352687692948,0.002257648500683149,1.010888066611169e-06,-1.686422319948051e-13,-1.0043961342229858e-08,-2.3430332375204713e-11,1.2927317860622622e-07,-2.029085662385722e-11
0.0439,-97.31982511892433,-8.097811487950436e-05,0.9426324260109751,-0.013006118091655255,-14.413060781526804,0.0013833197202837268,1.0115163893597796e-06,8.416644896316196e-13,-9.797473617323308e-09,1.1689354450117728e-10,1.2953861716624715e-07,-1.2432537852250486e-11
0.044,-97.37932427543205,-0.0006457725621565085,0.9189904985901992,-0.10372328642613914,-14.442570787285423,0.0006369336774642709,1.0121348076335073e-06,6.7119906811985086e-12,-9.551745640503872e-09,9.322221880602287e-10,1.298038407870905e-07,-5.723267533494078e-12
0.0441,-97.43783654111301,-0.002312594917287182,0.8954464964165253,-0.3714465623934417,-14.472058288210864,0.0019433645797078528,1.0127429684271698e-06,2.4036503434452922e-11,-9.307035474116549e-09,3.3384082284023185e-09,1.3006886212529878e-07,-1.746166122019171e-11
0.0442,-97.49539228524552,-0.001761404910582354,0.871991024612546,-0.28291486643365577,-14.501520941930787,0.0017594672821289396,1.0133411873938141e-06,1.830757895077432e-11,-9.06324546899514e-09,2.5427221223365197e-09,1.303336603086791e-07,-1.580993453734381e-11
0.0443,-97.55199340117036,-0.00019519288049000074,0.848615130658208,-0.03135133358695689,-14.530961060628854,0.0010553919795081215,1.0139294842102812e-06,2.028784257810798e-12,-8.820282573332267e-09,2.817727756475241e-10,1.3059825598737973e-07,-9.485033442673337e-12
0.0444,-97.6076270471537,-0.0003022250516856117,0.8253188121964264,-0.04854240611690454,-14.56037904979765,0.0018933841614875411,1.014507725402371e-06,3.1412480429075404e-12,-8.578146765078454e-09,4.362791596923549e-10,1.3086265249206974e-07,-1.7016360264466524e-11
0.0445,-97.66230937357163,-0.00041852738925745925,0.8021020619102234,-0.06722290015711878,-14.589774507286956,0.0016791905102669625,1.0150760788341084e-06,4.3500645098622514e-12,-8.33683796904803e-09,6.041716813900531e-10,1.3112684671412467e-07,-1.5091046218004167e-11
0.0446,-97.71602741970005,-0.003970269100156872,0.7789648870885515,-0.6377004422561932,-14.619146270431488,0.0024964998685200576,1.0156344097951505e-06,4.126593286171801e-11,-8.096356257892149e-09,5.73138839824256e-09,1.3139082799540347e-07,-2.24298272683946e-11
0.0447,-97.7687972229239,-0.003289657174118315,0.7559072901070031,-0.5283813777524915,-14.648495525238715,0.0017661090007256692,1.0161828849743692e-06,3.4191832016970106e-11,-7.856701658044706e-09,4.7488736454693625e-09,1.3165460677200258e-07,-1.5866666525902764e-11
0.0448,-97.82060669005956,-0.0008518834336814035,0.7329292684693363,-0.13682822580092657,-14.67782105544678,0.0014329923687220805,1.0167213786763518e-06,8.854251652385825e-12,-7.617874142686907e-09,1.2297556257352208e-09,1.3191817260782557e-07,-1.2877508527754512e-11
0.0449,-97.87144254648418,-0.002196319938739948,0.7100308201468537,-0.3527696367994261,-14.707124871720675,0.003627805230872927,1.0172497529314542e-06,2.2827971963129264e-11,-7.379873690608156e-09,3.1705477568505697e-09,1.3218154304439622e-07,-3.260092089314272e-11
0.045,-97.92134924761584,-4.8031735847687174e-05,0.6872119519737995,-0.007714339230855011,-14.736405755739636,0.0012107126315501345,1.0177684697940903e-06,4.992284822922779e-13,-7.1427003760401216e-09,6.933335373355274e-11,1.324447076456181e-07,-1.0881182890750143e-11
0.0451,-97.97024999695196,-3.225056439370051e-05,0.6644970093328617,-0.005178656271892163,-14.765662335536545,0.0035804697060418784,1.0182767310635713e-06,3.352033274791074e-13,-6.906607233302079e-09,4.654368955071414e-11,1.3270765375494875e-07,-3.217971326114772e-11
0.0452,-98.01820311190541,-0.00026096832580026495,0.6418767845580432,-0.04191554241180216,-14.79489468808185,0.0024819071611334566,1.0187751428746652e-06,2.7124364730224814e-12,-6.671498565895632e-09,3.767195624789014e-10,1.3297038181647736e-07,-2.230580880898748e-11
0.0453,-98.06519572049882,-1.6116272214521482e-05,0.6193424913885166,-0.0025881764524001657,-14.824103121671383,0.0010393268691874142,1.019263571442003e-06,1.6750809392441136e-13,-6.437283047243066e-09,2.3261554521762526e-11,1.332328949388284e-07,-9.340949397798432e-12
0.0454,-98.11120802868834,-0.0002179100751055809,0.5968941284656034,-0.03499955196495863,-14.853288663371634,0.0024352815918003896,1.0197418110287052e-06,2.264899705548259e-12,-6.203960665164552e-09,3.145616149160774e-10,1.3349520244787527e-07,-2.1886833359042723e-11
0.0455,-98.15627027672039,-0.00014300897758944133,0.5745316959359809,-0.022969275726707483,-14.882451288041436,0.0018102516559938672,1.02021017594465e-06,1.486398423115429e-12,-5.971531420267172e-09,2.0643838228764443e-10,1.3375730389952878e-07,-1.6269582308112167e-11
0.0456,-98.20036165903751,-9.325934759145387e-05,0.5522551924966628,-0.014978258981474897,-14.911590372406659,0.0025066993921357443,1.020668449943108e-06,9.693135911326817e-13,-5.739995300559149e-09,1.3461842176515495e-10,1.340191939647184e-07,-2.2529079425036286e-11
0.0457,-98.24349816312062,-0.0023981184074129518,0.5300646206186216,-0.38518272378525825,-14.940705583101533,0.0019572160156871264,1.0211167991932916e-06,2.4925412253734838e-11,-5.5093523293900114e-09,3.461863419430862e-09,1.3428086953481966e-07,-1.7585911224555198e-11
0.0458,-98.28566726670569,-0.0006212853873618731,0.5079599778172469,-0.09978940937178525,-14.969798856827936,0.0021720727385207933,1.0215550935424671e-06,6.457476902697931e-12,-5.27960248423987e-09,8.968660833865711e-10,1.3454234770726714e-07,-1.952046042974435e-11
0.0459,-98.32688371847217,-2.9377971989114755e-06,0.48594126158248446,-0.00047156962594411606,-14.998867437551851,0.0007831367669056063,1.0219834862845035e-06,3.053449258909735e-14,-5.050745737365516e-09,4.238209665771937e-12,1.348036042791989e-07,-7.0385813584570276e-12
0.046,-98.36712062969939,-0.00026425143760139155,0.46400847710801213,-0.0424430011458543,-15.0279136893613,0.0021084693630550318,1.0224016979444458e-06,2.7465596102868324e-12,-4.822782140084153e-09,3.814601046772816e-10,1.350646596787186e-07,-1.8949586138726464e-11
0.0461,-98.40637968110866,-8.408815594022988e-05,0.44218546530032043,-0.01350479125811317,-15.056934500864097,0.0035351491205482294,1.0228097459902136e-06,8.739899092930167e-13,-4.59595949404574e-09,1.2137537921950352e-10,1.3532548659433985e-07,-3.1772267649622766e-11
0.0462,-98.44468304878089,-0.0007966369065727363,0.42046319803751137,-0.12795409325098314,-15.085931210814122,0.0023892481216396355,1.0232078609174272e-06,8.280035419388174e-12,-4.370183958152411e-09,1.1499985586239666e-09,1.355860972385159e-07,-2.1472031714811455e-11
0.0463,-98.48201769891823,-9.234797947736396e-06,0.3988330767338568,-0.001482666672870734,-15.114903447194608,0.0016085006987463675,1.0235959072537555e-06,9.598400359929062e-14,-4.14536616248278e-09,1.3325595426784452e-11,1.3584648761444384e-07,-1.4456545150082814e-11
0.0464,-98.51837084677325,-0.0001181701444231195,0.37729510806443345,-0.018979104693695056,-15.143853161960685,0.0032458920865017405,1.0239737521178862e-06,1.2282285663396552e-12,-3.921506178891242e-09,1.7057625229248184e-10,1.361066754856921e-07,-2.917239122296195e-11
0.0465,-98.5537714528173,-0.0008291912633955946,0.3558492873634101,-0.13318277098264805,-15.172777991043604,0.0026497827889128325,1.0243416965181334e-06,8.618395554506358e-12,-3.6986039559320352e-09,1.1969917665198345e-09,1.3636663998006782e-07,-2.3813566787592107e-11
0.0466,-98.5882062622582,-0.0014269906791813574,0.3344956124632525,-0.22920093821331705,-15.20167989805226,0.001949802587980704,1.0246996026893264e-06,1.483176612534131e-11,-3.4766594724889304e-09,2.0599633710141113e-09,1.3662639841705015e-07,-1.7521067653273886e-11
0.0467,-98.62166312658498,-0.004712387025506828,0.3132340905277473,-0.756897225896954,-15.230557718652634,0.0030984678761365966,1.0250473443589617e-06,4.897931188594042e-11,-3.2556728033206813e-09,6.802679735221911e-09,1.3688594013849809e-07,-2.7838148098708827e-11
0.0468,-98.6541634335989,-0.007336526043093741,0.29206471789214644,-1.1783836255723819,-15.259411251631422,0.002657631603497643,1.02538514382962e-06,7.625392298316891e-11,-3.035643908758075e-09,1.059082550970957e-08,1.3714526381214398e-07,-2.3870868196622797e-11
0.0469,-98.68570024127433,-0.011993321887858763,0.270987491373634,-1.9263531784470291,-15.288241835710666,0.0017450352667433288,1.0257129289464063e-06,1.2465543452658295e-10,-2.8165727566289795e-09,1.7313267232358356e-08,1.374043812063519e-07,-1.5659417992111942e-11
0.047,-98.716245097955,-0.021906907424801413,0.250002416170977,-3.518660623129712,-15.31704872446731,0.004929472921068962,1.0260304039912937e-06,2.276946371675157e-10,-2.5984594015412397e-09,3.1624269205067685e-08,1.376632854377391e-07,-4.425963785718827e-11
0.0471,-98.74584109968474,-0.03215450291042573,0.22913276392314222,-5.164617864135412,-15.34582913843699,0.0035396777717504454,1.026338016891136e-06,3.342054512410809e-10,-2.3815457212374906e-09,4.6417453357867046e-08,1.379219518593544e-07,-3.1747824704608166e-11
0.0472,-98.77443526372146,-0.04695849738118611,0.20836972173880713,-7.542416558129407,-15.37458564535877,0.006748406891313139,1.0266352169603665e-06,4.880742796938613e-10,-2.1657401180355334e-09,6.778812655518426e-08,1.3818040356383676e-07,-6.055637144312515e-11
0.0473,-98.80204826126041,-0.06843058253441352,0.18770490808010007,-10.991234955575898,-15.403317369878126,0.01186710813150514,1.0269222190469365e-06,7.112494885228274e-10,-1.950955476832956e-09,9.878468257992151e-08,1.3843863211349117e-07,-1.0651711371250933e-10
0.0474,-98.82869926018878,-0.09046220708588555,0.16713831921456215,-14.529925823372368,-15.432024719225003,0.015814615848484738,1.0271992223786843e-06,9.402404029633369e-10,-1.7371917585430016e-09,1.3058897547601208e-07,1.3869664194920972e-07,-1.4195042700134534e-10
0.0475,-98.85438145468115,-0.09805457493237596,0.1466699389897038,-15.749400125453901,-15.460708362862494,0.019683430964597404,1.027466156217549e-06,1.0191534782191289e-09,-1.5244487953461781e-09,1.4154910699189425e-07,1.3895443817801834e-07,-1.7670588331159747e-10
0.0476,-98.87913371086894,-0.09482167272943348,0.12629976656492503,-15.230135001457777,-15.48936763268609,0.017230720968685734,1.0277234245262692e-06,9.8555154370659e-10,-1.3127265760062958e-09,1.3688216657614513e-07,1.392120161369803e-07,-1.5466820128549874e-10
0.0477,-98.90290032831402,-0.09093754433497887,0.10602781562910436,-14.606269807582342,-15.51800315168739,0.017404432024513215,1.0279704483707426e-06,9.451809330168045e-10,-1.1020252466894171e-09,1.3127512349207663e-07,1.3946938026698774e-07,-1.5623704590883269e-10
0.0478,-98.92572204830297,-0.07809217094744808,0.08585408082638125,-12.543062184941626,-15.546614107297268,0.013660371134596545,1.0282076512029782e-06,8.116694985855197e-10,-8.923447494808655e-10,1.1273186523974962e-07,1.3972652368465788e-07,-1.2261308115774672e-10
0.0479,-98.94757594652998,-0.06302381757108945,0.06577856031314497,-10.122802717621589,-15.575200968561159,0.009679960982658869,1.0284347947577633e-06,6.550529946735209e-10,-6.836850673273052e-10,9.097957210777464e-08,1.399834506088382e-07,-8.686953209161914e-11
0.048,-98.9684558623658,-0.049024106399843066,0.045801266319351046,-7.874187336140052,-15.603763689574171,0.0064548059136468414,1.0286518150001624e-06,5.095436769755651e-10,-4.760463241193274e-10,7.076994539772358e-08,1.4024016059543953e-07,-5.7911867708122525e-11
0.0481,-98.98835786490724,-0.034847577645133895,0.025944842746194165,-5.597171937349795,-15.632300542313965,0.0034617293507708735,1.0288586710728164e-06,3.6219656204563475e-10,-2.696638755511059e-10,5.030507100281855e-08,1.404966378792949e-07,-3.104047585021395e-11
0.0482,-99.0072731897232,-0.023093712732993658,0.006200718733544959,-3.709281288895473,-15.660812074977974,0.0025468679086176112,1.0290552718830878e-06,2.400299805460212e-10,-6.444864132024934e-11,3.333748910740829e-08,1.407528877894748e-07,-2.2842352938812057e-11
0.0483,-99.02521106492128,-0.018705567009608473,-0.013439270676546586,-3.004462741378257,-15.689298524745023,0.002642965843316954,1.0292417133451907e-06,1.9442074712501316e-10,1.3968424679842304e-10,2.700287099582047e-08,1.4100891210233613e-07,-2.3715090444781057e-11
0.0484,-99.0421771819713,-0.009191683132220317,-0.03297513730926274,-1.476354916831646,-15.71776145919277,0.0028347773177616223,1.0294180546139052e-06,9.553593784794414e-11,3.427349101691548e-10,1.3268868500901326e-08,1.4126472502873355e-07,-2.545871313137976e-11
0.0485,-99.05817716680045,3.83147605071967e-05,-0.05240687181894166,0.006154921326435118,-15.746198723796919,0.002219524922725301,1.0295843541615904e-06,-3.982341262460081e-13,5.447032518213611e-10,-5.531796932992776e-11,1.4152030747283106e-07,-1.9948293494217516e-11
0.0486,-99.07319826682082,-0.0013184909470701734,-0.07173447208213699,-0.21177312952751656,-15.774611459835338,0.0028469660192435614,1.029740479444316e-06,1.3704048332013783e-11,7.455892485331363e-10,1.9033294841062694e-09,1.4177566942663589e-07,-2.558466300000428e-11
0.0487,-99.08725560561541,0.005745820308582457,-0.09095795058422577,0.9228867683929076,-15.803000110842104,0.0022844077851633332,1.0298865876517862e-06,-5.972054631280289e-11,9.453930313460512e-10,-8.294525425368281e-09,1.420308148869509e-07,-2.054331865353558e-11
