time,r_rel_x,r_rel_y,r_rel_z,v_rel_x,v_rel_y,v_rel_z,q_x,q_y,q_z,q_w,omega_rel_x,omega_rel_y,omega_rel_z,fiber_1_length,fiber_2_length,fiber_3_length,fiber_4_length,fiber_5_length,fiber_6_length,fiber_7_length,fiber_8_length,fiber_9_length,fiber_10_length,fiber_11_length,fiber_12_length
0.2596,9.781624740600358e-07,1.8452104833609937e-25,-1.2231504401757262e-07,-9.7400412069946e-06,3.725453929867899e-23,-1.9342570340869624e-06,2.7347864545088882e-24,-1.4738325631925794e-08,3.6715349264423354e-26,0.9999999999999999,6.255287925589047e-24,-3.0907550501919316e-06,1.3754847715430556e-24,0.002999021840010404,0.002999021840010404,0.003000978164976609,0.003000978164976609,0.003000000161891271,0.003000000162029669,0.003000000161891271,0.003000000162029669,0.0030001222621938123,0.003000122686657568,0.0029998780567401582,0.002999877632276402
0.2597,9.771837488188213e-07,1.8815348829664621e-25,-1.2250805320934484e-07,-9.837099471342112e-06,3.7091943967750283e-23,-1.9277072818473576e-06,2.7351127973645813e-24,-1.4892848289810474e-08,3.6776336259641873e-26,0.9999999999999999,6.501745152415028e-24,-3.0902871020324514e-06,1.3047233682730763e-24,0.0029990228187434034,0.0029990228187434034,0.00300097718625936,0.00300097718625936,0.0030000001615795332,0.0030000001617192427,0.0030000001615795332,0.0030000001617192427,0.0030001224526581766,0.003000122881572185,0.0029998778656378784,0.00299987743672387
0.25980000000000003,9.761952619214003e-07,1.9181683882820035e-25,-1.2270044762406586e-07,-9.934066586449494e-06,3.6871589371132764e-23,-1.921093026651175e-06,2.73544800727548e-24,-1.5047349069698382e-08,3.6835384097151027e-26,0.9999999999999999,6.758872376446646e-24,-3.0898142641291434e-06,1.2265230350854594e-24,0.002999023807238047,0.002999023807238047,0.0030009761977804424,0.0030009761977804424,0.0030000001612649277,0.003000000161405944,0.0030000001612649277,0.003000000161405944,0.003000122642505223,0.0030001230758688545,0.002999877675147201,0.0029998772417835695
0.2599,9.75197013367774e-07,1.9551109993075768e-25,-1.2289222726173542e-07,-1.0030942552316638e-05,3.659347550882668e-23,-1.9144142684984225e-06,2.7357920842415842e-24,-1.520182797158934e-08,3.689249277695075e-26,0.9999999999999999,7.026669597683618e-24,-3.0893365364820077e-06,1.1408837719802916e-24,0.002999024805494333,0.002999024805494333,0.003000975199539857,0.003000975199539857,0.0030000001609474646,0.003000000161089782,0.0030000001609474646,0.003000000161089782,0.0030001228317349674,0.00300012326954759,0.0029998774852681345,0.0029998770474555124
0.26,9.741890031579417e-07,1.9923627160432025e-25,-1.2308339212235368e-07,-1.0127727368943596e-05,3.625760238083194e-23,-1.9076710073890964e-06,2.736145028262894e-24,-1.535628499548344e-08,3.694766229904108e-26,0.9999999999999999,7.305136816126082e-24,-3.088853919091044e-06,1.0478055789575316e-24,0.002999025813512262,0.002999025813512262,0.0030009741915376026,0.0030009741915376026,0.003000000160627153,0.0030000001607707683,0.003000000160627153,0.0030000001607707683,0.003000123020347409,0.003000123462608395,0.0029998772960006907,0.002999876853739705
0.2601,9.7317159950577e-07,2.0239732078922088e-25,-1.232736975601213e-07,-1.022438336000795e-05,3.529904032314172e-23,-1.9008683928709275e-06,2.736523393547983e-24,-1.551071078139238e-08,3.700548776925208e-26,0.9999999999999999,7.579811024155636e-24,-3.088366450652993e-06,1.0019459824993533e-24,0.00299902683092361,0.00299902683092361,0.0030009731741418824,0.0030009731741418824,0.003000000160304112,0.00300000016044902,0.003000000160304112,0.00300000016044902,0.0030001232080981767,0.0030001236548066234,0.0029998771075895087,0.0029998766608810615
0.2602,9.721446630115382e-07,2.0521951722594254e-25,-1.2346323619391854e-07,-1.0320924789146379e-05,3.393166242521619e-23,-1.8940044754097476e-06,2.7369209129454577e-24,-1.5665108872853952e-08,3.706422955601033e-26,0.9999999999999999,7.85616767884121e-24,-3.0878741165179046e-06,9.82612541058107e-25,0.0029990278578677803,0.0029990278578677803,0.003000972147213301,0.003000972147213301,0.0030000001599783097,0.003000000160124506,0.0030000001599783097,0.003000000160124506,0.0030001233950797948,0.003000123846234907,0.0029998769199419853,0.0029998764687868733
0.26030000000000003,9.71108060916087e-07,2.0791739951766817e-25,-1.2365209623055557e-07,-1.0417365240521111e-05,3.235915353958948e-23,-1.887077398341021e-06,2.7373316178511768e-24,-1.581948264460312e-08,3.712223089828344e-26,0.9999999999999999,8.13942140381075e-24,-3.087376902733705e-06,9.70098535495532e-25,0.002999028894477534,0.002999028894477534,0.0030009711106191044,0.0030009711106191044,0.003000000159649717,0.003000000159797196,0.003000000159649717,0.003000000159797196,0.003000123581380393,0.0030001240369814694,0.0029998767329699277,0.0029998762773688513
0.2604,9.700617932194174e-07,2.1049096766439475e-25,-1.2384027767003218e-07,-1.0513704714132043e-05,3.058151366626333e-23,-1.8800871616647554e-06,2.7377555082651393e-24,-1.59738320966397e-08,3.717949179607135e-26,0.9999999999999999,8.429572199063939e-24,-3.086874809300396e-06,9.64403965811642e-25,0.0029990299407528748,0.0029990299407528748,0.0030009700643592887,0.0030009700643592887,0.003000000159318343,0.0030000001594671006,0.003000000159318343,0.0030000001594671006,0.0030001237669999782,0.0030001242270463195,0.002999876546673347,0.0029998760866270058
0.2605,9.69005859921529e-07,2.1294022166612384e-25,-1.2402778051234847e-07,-1.0609943209979228e-05,2.859874280523691e-23,-1.8730337653809472e-06,2.7381925841873463e-24,-1.612815722896379e-08,3.723601224937409e-26,0.9999999999999999,8.726620064600935e-24,-3.086367836217976e-06,9.655288320064286e-25,0.002999030996693799,0.002999030996693799,0.003000969008433857,0.003000969008433857,0.003000000158984198,0.0030000001591342293,0.003000000158984198,0.0030000001591342293,0.003000123951938565,0.003000124416429469,0.002999876361052252,0.002999875896561348
0.2606,9.679402610224217e-07,2.1526516152285543e-25,-1.2421460475750447e-07,-1.0706080728062666e-05,2.6410840956510237e-23,-1.8659172094895961e-06,2.738642845617797e-24,-1.628245804157538e-08,3.7291792258191665e-26,0.9999999999999999,9.030565000421738e-24,-3.0858559834864456e-06,9.734731340798913e-25,0.002999032062300308,0.002999032062300308,0.003000967942842807,0.003000967942842807,0.003000000158647292,0.003000000158798592,0.003000000158647292,0.003000000158798592,0.00300012413619616,0.003000124605130926,0.0029998761761066547,0.0029998757071718887
0.2607,9.668649965220955e-07,2.1746578723458952e-25,-1.2440075040550013e-07,-1.0802117268382356e-05,2.4017808120083304e-23,-1.8587374939907023e-06,2.7391062925564916e-24,-1.643673453447448e-08,3.734683182252407e-26,0.9999999999999999,9.341407006526345e-24,-3.085339251105805e-06,9.882368720320304e-25,0.002999033137572402,0.002999033137572402,0.00300096686758614,0.00300096686758614,0.0030000001583076353,0.0030000001584601995,0.0030000001583076353,0.0030000001584601995,0.0030001243197727728,0.0030001247931507034,0.0029998759918365672,0.0029998755184586366
0.26080000000000003,9.6578006642055e-07,2.1954209880132723e-25,-1.245862174563356e-07,-1.0898052830938353e-05,2.1419644295954606e-23,-1.8514946188842617e-06,2.7395829250034307e-24,-1.6590986707661165e-08,3.740113094237134e-26,0.9999999999999999,9.659146082914937e-24,-3.0848176390760536e-06,1.0098200458628596e-24,0.002999034222510081,0.002999034222510081,0.0030009657826638543,0.0030009657826638543,0.003000000157965238,0.0030000001581190617,0.003000000157965238,0.0030000001581190617,0.0030001245026684185,0.0030001249804888106,0.0029998758082419954,0.002999875330421603
0.2609,9.64685470717786e-07,2.2149409622306624e-25,-1.2477100591001063e-07,-1.0993887415730548e-05,1.861634948412704e-23,-1.8441885841702822e-06,2.7400727429586136e-24,-1.6745214561135267e-08,3.74546896177334e-26,0.9999999999999999,9.98378222958716e-24,-3.084291147397192e-06,1.038222655572355e-24,0.0029990353171133444,0.0029990353171133444,0.0030009646880759543,0.0030009646880759543,0.0030000001576201115,0.0030000001577751884,0.0030000001576201115,0.0030000001577751884,0.0030001246848831023,0.003000125167145257,0.0029998756253229526,0.0029998751430607975
0.261,9.635812094138032e-07,2.233217794998077e-25,-1.2495511576652537e-07,-1.1089621022758995e-05,1.5607923684599212e-23,-1.83681938984876e-06,2.7405757464220406e-24,-1.689941809489688e-08,3.7507507848610305e-26,0.9999999999999999,1.0315315446543189e-23,-3.0837597760692198e-06,1.073444701160527e-24,0.002999036421382191,0.002999036421382191,0.0030009635838224337,0.0030009635838224337,0.003000000157272265,0.0030000001574285906,0.003000000157272265,0.0030000001574285906,0.003000124866416836,0.0030001253531200534,0.002999875443079449,0.002999874956376232
0.2611,9.624676881903133e-07,2.2515315109143382e-25,-1.251383077816788e-07,-1.1185216386255674e-05,1.383843549774202e-23,-1.8293926916684895e-06,2.7410970234445217e-24,-1.7053587974433342e-08,3.755670897289384e-26,0.9999999999999999,1.0623895096792315e-23,-3.0832235916218087e-06,1.0700653836468658e-24,0.002999037534910929,0.002999037534910929,0.0030009624703089674,0.0030009624703089674,0.0030000001569218298,0.0030000001570793995,0.0030000001569218298,0.0030000001570793995,0.0030001250470306543,0.0030001255381739617,0.0029998752617507326,0.002999874770607425
0.2612,9.613447534628853e-07,2.2693975136960897e-25,-1.253206725293948e-07,-1.1280687614428108e-05,1.2761184276322252e-23,-1.8219063484558967e-06,2.741634647773613e-24,-1.7207727733637798e-08,3.760338204759697e-26,0.9999999999999999,1.0920822141077645e-23,-3.082682568867918e-06,1.0452802712987767e-24,0.0029990386578531486,0.0029990386578531486,0.003000961347381974,0.003000961347381974,0.0030000001565687706,0.003000000156727579,0.0030000001565687706,0.003000000156727579,0.0030001252268150357,0.00300012572239757,0.0029998750812462466,0.002999874585663713
0.26130000000000003,9.602122589633635e-07,2.2863542916928413e-25,-1.2550229626894238e-07,-1.1376048143413536e-05,1.1855512461253521e-23,-1.8143583210361336e-06,2.7421867849174396e-24,-1.736184073805997e-08,3.76485642505042e-26,0.9999999999999999,1.1216859198148031e-23,-3.0821366838203373e-06,1.0154657899472939e-24,0.0029990397903551192,0.0029990397903551192,0.0030009602148951884,0.0030009602148951884,0.0030000001562130543,0.0030000001563730964,0.0030000001562130543,0.0030000001563730964,0.003000125405856161,0.003000125905877148,0.0029998749014797372,0.002999874401458751
0.2614,9.590702046917493e-07,2.3024018449045736e-25,-1.2568317900032136e-07,-1.147129797321185e-05,1.1121420052536832e-23,-1.8067486094092086e-06,2.7427534348759998e-24,-1.7515926987699695e-08,3.7692255581615476e-26,0.9999999999999999,1.1512006268003143e-23,-3.0815859364790675e-06,9.806219395924502e-25,0.0029990409324168426,0.0029990409324168426,0.0030009590728486105,0.0030009590728486105,0.003000000155854692,0.0030000001560159624,0.003000000155854692,0.0030000001560159624,0.0030001255841540365,0.0030001260886127075,0.0029998747224512226,0.0029998742179925516
0.2615,9.579185906480419e-07,2.317540173331297e-25,-1.2586332072353185e-07,-1.1566437103823105e-05,1.0558907050171636e-23,-1.7990772135751179e-06,2.7433345976492943e-24,-1.7669986482557057e-08,3.773445604093082e-26,0.9999999999999999,1.1806263350643146e-23,-3.0810303268441085e-06,9.407487202342306e-25,0.002999042084038317,0.002999042084038317,0.003000957921242241,0.003000957921242241,0.003000000155493695,0.003000000155656188,0.003000000155493695,0.003000000155656188,0.0030001257617086746,0.00300012627060426,0.0029998745441607065,0.002999874035265121
0.2616,9.567574168322414e-07,2.331769276973011e-25,-1.2604272143857387e-07,-1.16614655352473e-05,1.0167973454157929e-23,-1.791344133533861e-06,2.7439302732373236e-24,-1.782401922263205e-08,3.777516562845024e-26,0.9999999999999999,1.2099630446068041e-23,-3.08046985491546e-06,8.95846131872635e-25,0.002999043245219542,0.002999043245219542,0.0030009567600760806,0.0030009567600760806,0.0030000001551300725,0.003000000155293784,0.0030000001551300725,0.003000000155293784,0.003000125938520086,0.003000126451851814,0.0029998743666082048,0.0029998738532764774
0.2617,9.55586683244348e-07,2.345089155829716e-25,-1.2622138114544734e-07,-1.1756383267484436e-05,9.948619264495715e-24,-1.783549369285438e-06,2.744540461640087e-24,-1.797802520792468e-08,3.781438434417373e-26,0.9999999999999999,1.2392107554277827e-23,-3.0799045206931226e-06,8.459141745076636e-25,0.0029990444159605197,0.0029990444159605197,0.0030009555893501265,0.0030009555893501265,0.0030000001547638372,0.003000000154928761,0.0030000001547638372,0.003000000154928761,0.0030001261145882825,0.003000126632355382,0.002999874189793727,0.0029998736720266276
0.26180000000000003,9.544063898843605e-07,2.3574998099014186e-25,-1.2639929984415244e-07,-1.1851190300534564e-05,9.900844481185015e-24,-1.7756929208298449e-06,2.745165162857585e-24,-1.8132004438435034e-08,3.7852112188101306e-26,0.9999999999999999,1.2683694675272667e-23,-3.0793343241770954e-06,7.909528481392842e-25,0.002999045596261248,0.002999045596261248,0.0030009544090643806,0.0030009544090643806,0.0030000001543949995,0.0030000001545611304,0.0030000001543949995,0.0030000001545611304,0.003000126289913275,0.0030001268121149765,0.0029998740137172847,0.002999873491515583
0.2619,9.532165367522805e-07,2.3690012391881047e-25,-1.2657647753468896e-07,-1.194588663439758e-05,1.002464910422588e-23,-1.76777478816709e-06,2.745804376889817e-24,-1.8285956914162934e-08,3.7888349160232933e-26,0.9999999999999999,1.2974391809052233e-23,-3.078759265367379e-06,7.309621527675579e-25,0.0029990467861217285,0.0029990467861217285,0.003000953219218841,0.003000953219218841,0.0030000001540235687,0.0030000001541909014,0.0030000001540235687,0.0030000001541909014,0.0030001264644950744,0.003000126991130608,0.0029998738383788886,0.0029998733117433556
0.262,9.520171238481076e-07,2.3795934436897816e-25,-1.2675291421705696e-07,-1.2040472269073534e-05,1.0320033133618236e-23,-1.759794971297169e-06,2.7464581037367834e-24,-1.843988263510847e-08,3.792309526056863e-26,0.9999999999999999,1.3264198955616692e-23,-3.0781793442639732e-06,6.659420883924557e-25,0.002999047985541959,0.002999047985541959,0.0030009520198135096,0.0030009520198135096,0.00300000015364956,0.003000000153818089,0.00300000015364956,0.003000000153818089,0.003000126638333693,0.0030001271694022856,0.002999873663778552,0.0029998731327099595
0.2621,9.508085938847525e-07,2.3909066561939715e-25,-1.2692837655029756e-07,-1.2134910399262802e-05,1.0195134576557921e-23,-1.7517596225966457e-06,2.747123252365793e-24,-1.859377227719803e-08,3.7955000263802374e-26,0.9999999999999999,1.3543262303301085e-23,-3.0775945570950134e-06,6.169974520713048e-25,0.002999049194079218,0.002999049194079218,0.003000950811291088,0.003000950811291088,0.003000000153273113,0.0030000001534428327,0.003000000153273113,0.0030000001534428327,0.003000126811196074,0.003000127346696689,0.0029998734901496293,0.0029998729546490146
0.2622,9.495907792583804e-07,2.402323697350712e-25,-1.271029528734642e-07,-1.222921495884714e-05,9.874022659711636e-24,-1.7436664128768318e-06,2.7478009929910392e-24,-1.87476293703727e-08,3.798457534305192e-26,0.9999999999999999,1.381531234331169e-23,-3.077004905288466e-06,5.761383143727726e-25,0.002999050411901112,0.002999050411901112,0.003000949593483978,0.003000949593483978,0.00300000015289419,0.0030000001530650945,0.00300000015289419,0.0030000001530650945,0.003000126983170465,0.003000127523102164,0.0029998733174037943,0.0029998727774720956
0.26230000000000003,9.483635203492722e-07,2.4132567882804757e-25,-1.2727672731741755e-07,-1.2323399217942345e-05,9.570092661122105e-24,-1.7355131239042096e-06,2.748492440081417e-24,-1.8901457276418428e-08,3.801230732076594e-26,0.9999999999999999,1.4083901858063462e-23,-3.0764103902042714e-06,5.357553608099425e-25,0.002999051639167265,0.002999051639167265,0.00300094836623256,0.00300094836623256,0.0030000001525127542,0.0030000001526848384,0.0030000001525127542,0.0030000001526848384,0.0030001271543409103,0.0030001276987028534,0.0029998731454569227,0.0029998726010949796
0.2624,9.471268171574293e-07,2.4237059289832515e-25,-1.2744969988215743e-07,-1.2417463176548307e-05,9.283344580789667e-24,-1.7272997556787883e-06,2.749197593636925e-24,-1.9055255995335035e-08,3.803819619694441e-26,0.9999999999999999,1.43490308475561e-23,-3.075811011842432e-06,4.95848591382859e-25,0.0029990528758776776,0.0029990528758776776,0.0030009471295368347,0.0030009471295368347,0.0030000001521288174,0.003000000152302076,0.0030000001521288174,0.003000000152302076,0.003000127324707421,0.0030001278734987655,0.002999872974309026,0.0029998724255176816
0.2625,9.45880669682851e-07,2.4336711194590453e-25,-1.2762187056768395e-07,-1.2511406834665082e-05,9.013778418714147e-24,-1.7190263082005633e-06,2.7499164536575645e-24,-1.9209025527122617e-08,3.8062241971587326e-26,0.9999999999999999,1.4610699311789754e-23,-3.0752067702029466e-06,4.5641800609149975e-25,0.0029990541220323466,0.0029990541220323466,0.0030009458833968046,0.0030009458833968046,0.003000000151742392,0.0030000001519168186,0.003000000151742392,0.0030000001519168186,0.003000127494270008,0.0030001280474899156,0.002999872803960119,0.002999872250740212
0.2626,9.446250779255372e-07,2.443152359707857e-25,-1.2779323937399708e-07,-1.2605230192292669e-05,8.761394174895546e-24,-1.7106927814695347e-06,2.7506490201433345e-24,-1.936276587178117e-08,3.80844446446947e-26,0.9999999999999999,1.4868907250764427e-23,-3.0745976652858152e-06,4.174636049358647e-25,0.002999055377631275,0.002999055377631275,0.003000944627812467,0.003000944627812467,0.003000000151353489,0.003000000151529078,0.003000000151353489,0.003000000151529078,0.0030001276630286827,0.003000128220676312,0.0029998726344102108,0.0029998720767625813
0.2627,9.43360041885488e-07,2.4521496497296867e-25,-1.2796380630109684e-07,-1.2698933249431069e-05,8.526191849333863e-24,-1.7022991754857023e-06,2.7513952930942357e-24,-1.9516477029310692e-08,3.810480421626654e-26,0.9999999999999999,1.5123654664480115e-23,-3.073983697091038e-06,3.7898538791595387e-25,0.0029990566426744626,0.0029990566426744626,0.003000943362783821,0.003000943362783821,0.0030000001509621196,0.003000000151138866,0.0030000001509621196,0.003000000151138866,0.003000127830983457,0.003000128393057967,0.002999872465659312,0.002999871903584802
0.26280000000000003,9.420855615627026e-07,2.460662989524539e-25,-1.2813357134898335e-07,-1.2792516006080332e-05,8.308171442028984e-24,-1.6938454902490618e-06,2.7521552725102683e-24,-1.9670158999711272e-08,3.8123320686302837e-26,0.9999999999999999,1.5374941552936957e-23,-3.073364865618615e-06,3.4098335503174627e-25,0.0029990579171619057,0.0029990579171619057,0.0030009420883108707,0.0030009420883108707,0.003000000150568296,0.003000000150746194,0.003000000150568296,0.003000000150746194,0.0030001279981343447,0.003000128564634896,0.002999872297707439,0.0029998717312068883
0.2629,9.408016369571826e-07,2.468692379092404e-25,-1.2830253451765636e-07,-1.2885978462240355e-05,8.10733295298115e-24,-1.685331725759622e-06,2.7529289583914314e-24,-1.9823811782982736e-08,3.813999405480359e-26,0.9999999999999999,1.562276791613468e-23,-3.072741170868546e-06,3.034575062832841e-25,0.002999059201093608,0.002999059201093608,0.0030009408043936113,0.0030009408043936113,0.003000000150172031,0.0030000001503510737,0.003000000150172031,0.0030000001503510737,0.0030001281644813555,0.0030001287354071066,0.0029998721305546003,0.0029998715596288496
0.263,9.39508268068927e-07,2.4762378184332876e-25,-1.28470695807116e-07,-1.297932061791119e-05,7.923676382190233e-24,-1.6767578820173787e-06,2.7537163507377255e-24,-1.997743537912517e-08,3.8154824321768795e-26,0.9999999999999999,1.5867133754073416e-23,-3.0721126128408316e-06,2.6640784167054614e-25,0.0029990604944695695,0.0029990604944695695,0.0030009395110320437,0.0030009395110320437,0.0030000001497733357,0.003000000149953518,0.0030000001497733357,0.003000000149953518,0.003000128330024504,0.003000128905374615,0.002999871964200808,0.0029998713888506967
0.2631,9.382059341761947e-07,2.4832090239367284e-25,-1.2863782826938353e-07,-1.307250614553823e-05,7.561770900858841e-24,-1.6681305948872278e-06,2.754508335305405e-24,-2.0131020478299957e-08,3.816800501616543e-26,0.9999999999999999,1.6097771450252973e-23,-3.071479230078923e-06,2.299455583775178e-25,0.002999061796810498,0.002999061796810498,0.003000938208705439,0.003000938208705439,0.003000000149372363,0.0030000001495536785,0.003000000149372363,0.0030000001495536785,0.0030001284945371373,0.003000129074310498,0.0029998717988730383,0.002999871219099678
0.2632,9.368944538321111e-07,2.4896401754943613e-25,-1.288040178232351e-07,-1.3165548798136814e-05,7.095603410000828e-24,-1.6594473521397414e-06,2.755308362597413e-24,-2.028457060505904e-08,3.817946287110613e-26,0.9999999999999999,1.6318568155591783e-23,-3.0708410079909033e-06,1.9402855897722107e-25,0.002999063108297848,0.002999063108297848,0.003000936897232351,0.003000936897232351,0.00300000014896907,0.0030000001491515133,0.00300000014896907,0.0030000001491515133,0.0030001286581050773,0.0030001292423006815,0.00299987163448538,0.0029998710502897757
0.26330000000000003,9.355736542333555e-07,2.495563824775989e-25,-1.2896934629454854e-07,-1.3258461673572226e-05,6.595636308885349e-24,-1.6507057612201436e-06,2.7561197187456544e-24,-2.043808911605596e-08,3.818912810990609e-26,0.9999999999999999,1.653322584944415e-23,-3.0701979326799667e-06,1.5861675143081214e-25,0.002999064429104424,0.002999064429104424,0.003000935576439982,0.003000935576439982,0.0030000001485634203,0.003000000148746985,0.0030000001485634203,0.003000000148746985,0.00300012882081006,0.003000129409426999,0.002999871470956013,0.0029998708823390737
0.2634,9.342435353799295e-07,2.5009799717816054e-25,-1.2913381368332361e-07,-1.3351244771844364e-05,6.0618695975129545e-24,-1.6419058221284448e-06,2.756942403750129e-24,-2.0591576011290543e-08,3.8197000732565306e-26,0.9999999999999999,1.6741744531809849e-23,-3.0695500041461137e-06,1.2371013573833029e-25,0.002999065759230227,0.002999065759230227,0.003000934246328329,0.003000934246328329,0.0030000001481554238,0.0030000001483401046,0.0030000001481554238,0.0030000001483401046,0.0030001289826521,0.003000129575689461,0.0029998713082849474,0.002999870715247586
0.2635,9.329040972718322e-07,2.5058886165112134e-25,-1.2929741998956044e-07,-1.3443898092953277e-05,5.4943032758833785e-24,-1.6330475348646395e-06,2.7577764176108372e-24,-2.0745031290762877e-08,3.8203080739083776e-26,0.9999999999999999,1.694412420268899e-23,-3.068897222389345e-06,8.930871189975573e-26,0.002999067098675257,0.002999067098675257,0.003000932906897393,0.003000932906897393,0.0030000001477450953,0.003000000147930885,0.0030000001477450953,0.003000000147930885,0.003000129143631208,0.0030001297410880805,0.0029998711464721993,0.0029998705490153262
0.2636,9.315553399090636e-07,2.5102897589648137e-25,-1.29460165213259e-07,-1.3536421636898964e-05,4.892937343996619e-24,-1.624130899428728e-06,2.758621760327779e-24,-2.0898454954472964e-08,3.820736812946151e-26,0.9999999999999999,1.714036486208158e-23,-3.0682395874096593e-06,5.541247991508842e-26,0.0029990684474395127,0.0029990684474395127,0.0030009315581471753,0.0030009315581471753,0.003000000147332445,0.0030000001475193384,0.003000000147332445,0.0030000001475193384,0.003000129303747396,0.0030001299056228695,0.002999870985517777,0.0029998703836423032
0.2637,9.301972632916238e-07,2.5141833991424054e-25,-1.296220493544193e-07,-1.3628815403681429e-05,4.257771801852679e-24,-1.6151559158207102e-06,2.759478431900954e-24,-2.1051847002420797e-08,3.82098629036985e-26,0.9999999999999999,1.7330466509987614e-23,-3.0675770992070573e-06,2.2021439784328397e-26,0.002999069805522993,0.002999069805522993,0.0030009302000776755,0.0030009302000776755,0.003000000146917486,0.003000000147105477,0.003000000146917486,0.003000000147105477,0.003000129463000677,0.0030001300692938404,0.002999870825421694,0.0029998702191285304
0.26380000000000003,9.288298674195122e-07,2.5175695370439913e-25,-1.2978307241304144e-07,-1.372107939330072e-05,3.5888066494511735e-24,-1.6061225840405813e-06,2.7603464323303633e-24,-2.1205207434606468e-08,3.8210565061794745e-26,0.9999999999999999,1.7514429146407197e-23,-3.066909757781538e-06,-1.086440849254247e-26,0.0029990711729257,0.0029990711729257,0.003000928832688892,0.003000928832688892,0.0030000001465002317,0.0030000001466893135,0.0030000001465002317,0.0030000001466893135,0.0030001296213910634,0.0030001302321010083,0.0029998706661839678,0.0029998700554740233
0.2639,9.274531522927299e-07,2.5204481726695667e-25,-1.2994323438912523e-07,-1.3813213605756736e-05,2.8860418867928496e-24,-1.5970309040883508e-06,2.7612257616160056e-24,-2.1358536251029805e-08,3.820947460375025e-26,0.9999999999999999,1.7692252771340123e-23,-3.0662375631331036e-06,-4.3245064915487657e-26,0.0029990725496476345,0.0029990725496476345,0.0030009274559808247,0.0030009274559808247,0.0030000001460806936,0.0030000001462708605,0.0030000001460806936,0.0030000001462708605,0.0030001297789185705,0.0030001303940443854,0.0029998705078046043,0.0029998698926787895
0.264,9.260671179112765e-07,2.522819306019134e-25,-1.3010253528267077e-07,-1.3905218041049529e-05,2.149477513877343e-24,-1.5878808759640144e-06,2.762116419757881e-24,-2.151183345169089e-08,3.820659152956502e-26,0.9999999999999999,1.7863937384786492e-23,-3.065560515261752e-06,-7.512052948452556e-26,0.002999073935688793,0.002999073935688793,0.003000926069953475,0.003000926069953475,0.003000000145658885,0.00300000014585013,0.003000000145658885,0.00300000014585013,0.0030001299355832066,0.0030001305551239812,0.0029998703502836194,0.0029998697307428448
0.2641,9.24672279604395e-07,2.526471242050892e-25,-1.3026075501539884e-07,-1.3997056913461575e-05,1.841424795124741e-24,-1.5786796055570305e-06,2.763005512533035e-24,-2.166508975010769e-08,3.8199729367531855e-26,0.9999999999999999,1.8024195380026196e-23,-3.0648786717774537e-06,-1.1648824902629392e-25,0.00299907533053384,0.00299907533053384,0.0030009246751221607,0.0030009246751221607,0.0030000001452349678,0.0030000001454272857,0.0030000001452349678,0.0030000001454272857,0.003000130091165202,0.0030001307151197583,0.0029998701938411306,0.002999869569886574
0.2642,9.232684422769004e-07,2.5307269578880552e-25,-1.3041797690533027e-07,-1.4088743770877598e-05,1.786860281221936e-24,-1.5694244026943942e-06,2.763897921482436e-24,-2.181830866198973e-08,3.818971587991716e-26,0.9999999999999999,1.8175028558092405e-23,-3.06419201087002e-06,-1.6356335442211055e-25,0.002999076734377871,0.002999076734377871,0.0030009232712917906,0.0030009232712917906,0.0030000001448088976,0.0030000001450022815,0.0030000001448088976,0.0030000001450022815,0.0030001302457477773,0.003000130874115036,0.0029998700383938198,0.002999869410026561
0.26430000000000003,9.218554201273239e-07,2.534941681880445e-25,-1.3057428030147917e-07,-1.4180291515804033e-05,1.81909808591047e-24,-1.5601127053544207e-06,2.7647982956058963e-24,-2.197149353556935e-08,3.81773393970134e-26,0.9999999999999999,1.831834336055425e-23,-3.0635005117682316e-06,-2.1274127573639783e-25,0.002999078147406692,0.002999078147406692,0.0030009218582765684,0.0030009218582765684,0.003000000144380634,0.0030000001445750772,0.003000000144380634,0.0030000001445750772,0.0030001303994101856,0.003000131032189169,0.0029998698838623454,0.002999869251083362
0.2644,9.204332131556671e-07,2.5391154140280563e-25,-1.3072966520384537e-07,-1.4271700148240777e-05,1.938138209190308e-24,-1.5507445135371206e-06,2.7657066349034147e-24,-2.212464437084639e-08,3.816259991882058e-26,0.9999999999999999,1.845413978741157e-23,-3.0628041744720885e-06,-2.640220129691014e-25,0.002999079569620304,0.002999079569620304,0.003000920436076491,0.003000920436076491,0.0030000001439501886,0.0030000001441456855,0.0030000001439501886,0.0030000001441456855,0.0030001305521524437,0.0030001311893421713,0.0029998697302467178,0.00299986909305699
0.2645,9.190018213619292e-07,2.5432481543308914e-25,-1.3088413161242896e-07,-1.4362969668187883e-05,2.143980651061443e-24,-1.5413198272424882e-06,2.766622939374991e-24,-2.227776116782093e-08,3.8145497445338696e-26,0.9999999999999999,1.858241783866444e-23,-3.0621029989815913e-06,-3.1740556612024786e-25,0.0029990810010187053,0.0029990810010187053,0.003000919004691561,0.003000919004691561,0.003000000143517575,0.003000000143714119,0.003000000143517575,0.003000000143714119,0.0030001307039745607,0.0030001313455740525,0.002999869577546951,0.002999868935947459
