time,r_b_x,r_b_y,r_b_z,v_b_x,v_b_y,v_b_z,a_b_x,a_b_y,a_b_z,omega_b_x,omega_b_y,omega_b_z,dot_omega_b_x,dot_omega_b_y,dot_omega_b_z,g_b_x,g_b_y,g_b_z
0.13390000000000002,-0.0874788884333453,0.0,0.0,-1.5221126169718406,0.0,0.0,85.04254871596495,0.0,14.899698816452553,0.0,-0.24478298485133831,0.0,0.0,-27.38892796172454,0.0,1.6929530901150296,0.0,-9.662815833631
0.134,-0.08763066800438636,0.0,0.0,-1.5134713138343496,0.0,0.0,85.19046850485883,0.0,14.923453444461083,0.0,-0.24752168437461308,0.0,0.0,-27.385040879401856,0.0,1.692715237040626,0.0,-9.662857503155603
0.1341,-0.08778158269611216,0.0,0.0,-1.5048150733464742,0.0,0.0,85.33755280778804,0.0,14.94703016165502,0.0,-0.2502599930272187,0.0,0.0,-27.381110552504584,0.0,1.6924747367505941,0.0,-9.662899630310823
0.1342,-0.08793163101905566,0.0,0.0,-1.496143980941056,0.0,0.0,85.48380018805581,0.0,14.970428660372216,0.0,-0.252997906485114,0.0,0.0,-27.377136989359396,0.0,1.692231589590258,0.0,-9.662942214832542
0.1343,-0.08808081149230038,0.0,0.0,-1.4874581221984566,0.0,0.0,85.62920920831492,0.0,14.99364863447376,0.0,-0.25573542042509056,0.0,0.0,-27.37312019343574,0.0,1.6919857959087572,0.0,-9.662985256453775
0.13440000000000002,-0.08822912264349535,0.0,0.0,-1.4787575828448252,0.0,0.0,85.7737784456084,0.0,15.016689781981235,0.0,-0.25847253052380115,0.0,0.0,-27.369060169590842,0.0,1.6917373560590436,0.0,-9.663028754904664
0.1345,-0.08837656300886934,0.0,0.0,-1.4700424487508468,0.0,0.0,85.91750648316707,0.0,15.039551803643054,0.0,-0.26120923245900873,0.0,0.0,-27.364956928233042,0.0,1.6914862703978844,0.0,-9.663072709912488
0.1346,-0.08852313113324552,0.0,0.0,-1.461312805931675,0.0,0.0,86.06039191518934,0.0,15.062234403774072,0.0,-0.26394552190944776,0.0,0.0,-27.360810472831787,0.0,1.6912325392858598,0.0,-9.663117121201662
0.13470000000000001,-0.08866882557005568,0.0,0.0,-1.45256874054471,0.0,0.0,86.20243334137602,0.0,15.084737289301701,0.0,-0.2666813945535751,0.0,0.0,-27.35662080963208,0.0,1.6909761630873645,0.0,-9.663161988493743
0.1348,-0.08881364488135446,0.0,0.0,-1.4438103388906414,0.0,0.0,86.34362936487935,0.0,15.107060169410172,0.0,-0.26941684607137417,0.0,0.0,-27.352387949042267,0.0,1.6907171421706066,0.0,-9.663207311507419
0.13490000000000002,-0.0889575876378338,0.0,0.0,-1.4350376874116415,0.0,0.0,86.48397860460565,0.0,15.129202757696108,0.0,-0.27215187214338354,0.0,0.0,-27.34811189453179,0.0,1.6904554769076081,0.0,-9.66325308995853
0.135,-0.08910065241883679,0.0,0.0,-1.4262508726899104,0.0,0.0,86.62347968462007,0.0,15.151164770316957,0.0,-0.27488646845028053,0.0,0.0,-27.343792653039543,0.0,1.6901911676742043,0.0,-9.663299323560048
0.1351,-0.08924283781237179,0.0,0.0,-1.4174499814480213,0.0,0.0,86.76213123688025,0.0,15.17294592647212,0.0,-0.27762063067399145,0.0,0.0,-27.3394302328922,0.0,1.6899242148500446,0.0,-9.663346012022103
0.13520000000000001,-0.08938414241512639,0.0,0.0,-1.4086351005469093,0.0,0.0,86.89993190157487,0.0,15.19454594846478,0.0,-0.28035435449685897,0.0,0.0,-27.33502463964088,0.0,1.689654618818591,0.0,-9.663393155051958
0.1353,-0.08952456483248117,0.0,0.0,-1.399806316986149,0.0,0.0,87.03688032712893,0.0,15.215964561705377,0.0,-0.28308763560191963,0.0,0.0,-27.33057588091836,0.0,1.6893823799671202,0.0,-9.663440752354031
0.13540000000000002,-0.08966410367852362,0.0,0.0,-1.3909637179019412,0.0,0.0,87.17297517054219,0.0,15.237201494773268,0.0,-0.28582046967304264,0.0,0.0,-27.326083962969648,0.0,1.6891074986867207,0.0,-9.66348880362989
0.1355,-0.08980275757606156,0.0,0.0,-1.382107390567322,0.0,0.0,87.3082150915796,0.0,15.258256478403844,0.0,-0.28855285239451356,0.0,0.0,-27.321548893427526,0.0,1.6888299753722962,0.0,-9.663537308578261
0.1356,-0.08994052515663709,0.0,0.0,-1.3732374223913295,0.0,0.0,87.44259876848868,0.0,15.279129248238105,0.0,-0.29128477945172815,0.0,0.0,-27.31697067992478,0.0,1.688549810422562,0.0,-9.663586266895015
0.13570000000000002,-0.09007740506053982,0.0,0.0,-1.364353900916021,0.0,0.0,87.57612488501664,0.0,15.299819542555362,0.0,-0.2940162465304985,0.0,0.0,-27.31234932801252,0.0,1.6882670042400465,0.0,-9.66363567827318
0.1358,-0.09021339593682029,0.0,0.0,-1.355456913818276,0.0,0.0,87.70879212220765,0.0,15.320327100843185,0.0,-0.29674724931733065,0.0,0.0,-27.3076848474052,0.0,1.6879815572310937,0.0,-9.663685542402947
0.1359,-0.09034849644330348,0.0,0.0,-1.3465465489084782,0.0,0.0,87.8405991826629,0.0,15.340651668038175,0.0,-0.29947778349997956,0.0,0.0,-27.302977244347826,0.0,1.6876934698058574,0.0,-9.663735858971659
0.136,-0.09048270524660199,0.0,0.0,-1.3376228941273938,0.0,0.0,87.97154477209058,0.0,15.360792991304594,0.0,-0.3022078447662002,0.0,0.0,-27.29822652439151,0.0,1.6874027423783056,0.0,-9.663786627663825
0.1361,-0.09061602102212896,0.0,0.0,-1.3286860375485987,0.0,0.0,88.10162759964444,0.0,15.380750820096468,0.0,-0.30493742880485786,0.0,0.0,-27.293432699332374,0.0,1.68710937536622,0.0,-9.663837848161123
0.13620000000000002,-0.0907484424541117,0.0,0.0,-1.3197360673752878,0.0,0.0,88.23084639467099,0.0,15.400524909083698,0.0,-0.3076665313060667,0.0,0.0,-27.288595773333757,0.0,1.6868133691911946,0.0,-9.663889520142387
0.1363,-0.09087996823560401,0.0,0.0,-1.310773071939303,0.0,0.0,88.35919988346859,0.0,15.420115014096352,0.0,-0.3103951479595246,0.0,0.0,-27.283715753334548,0.0,1.6865147242786342,0.0,-9.663941643283623
0.1364,-0.09101059706849957,0.0,0.0,-1.3017971397026595,0.0,0.0,88.48668680466761,0.0,15.439520894812164,0.0,-0.3131232744567336,0.0,0.0,-27.278792650436976,0.0,1.6862134410577603,0.0,-9.663994217258004
0.1365,-0.09114032766354455,0.0,0.0,-1.2928083592534527,0.0,0.0,88.61330590683515,0.0,15.45874231433999,0.0,-0.315850906489612,0.0,0.0,-27.273826469498275,0.0,1.6859095199616028,0.0,-9.66404724173588
0.1366,-0.09126915874035026,0.0,0.0,-1.28380681930787,0.0,0.0,88.73905594164448,0.0,15.477779038030201,0.0,-0.31857803975063326,0.0,0.0,-27.268817220926778,0.0,1.6856029614270065,0.0,-9.664100716384764
0.13670000000000002,-0.09139708902740612,0.0,0.0,-1.274792608707484,0.0,0.0,88.8639356782245,0.0,15.496630835979756,0.0,-0.32130466993379736,0.0,0.0,-27.2637649102736,0.0,1.6852937658946276,0.0,-9.664154640869356
0.1368,-0.09152411726209175,0.0,0.0,-1.2657658164183516,0.0,0.0,88.98794388538872,0.0,15.515297479934205,0.0,-0.324030792732688,0.0,0.0,-27.258669545171532,0.0,1.6849819338089354,0.0,-9.664209014851526
0.1369,-0.09165024219068979,0.0,0.0,-1.2567265315319154,0.0,0.0,89.11107934291682,0.0,15.533778745257521,0.0,-0.32675640384283167,0.0,0.0,-27.253531136722795,0.0,1.6846674656182112,0.0,-9.664263837990328
0.137,-0.09177546256839814,0.0,0.0,-1.2476748432618117,0.0,0.0,89.2333408425717,0.0,15.55207441111072,0.0,-0.32948149896003254,0.0,0.0,-27.248349690478513,0.0,1.6843503617745474,0.0,-9.66431910994199
0.1371,-0.09189977715934215,0.0,0.0,-1.238610840944565,0.0,0.0,89.3547271778565,0.0,15.570184258668155,0.0,-0.33220607378092737,0.0,0.0,-27.24312521615313,0.0,1.6840306227338502,0.0,-9.664374830359934
0.13720000000000002,-0.09202318473658705,0.0,0.0,-1.229534614038477,0.0,0.0,89.47523715494407,0.0,15.588108073024431,0.0,-0.33493012400326316,0.0,0.0,-27.237857719991652,0.0,1.6837082489558364,0.0,-9.664430998894765
0.1373,-0.09214568408214985,0.0,0.0,-1.220446252122101,0.0,0.0,89.5948695872082,0.0,15.605845642242786,0.0,-0.3376536453249257,0.0,0.0,-27.232547211708535,0.0,1.683383240904035,0.0,-9.664487615194272
0.1374,-0.09226727398701147,0.0,0.0,-1.2113458448942405,0.0,0.0,89.71362329864908,0.0,15.623396757953431,0.0,-0.34037663344560487,0.0,0.0,-27.227193701018226,0.0,1.6830555990457878,0.0,-9.664544678903432
0.1375,-0.0923879532511287,0.0,0.0,-1.20223348217173,0.0,0.0,89.831497121148,0.0,15.640761214876722,0.0,-0.34309908406512934,0.0,0.0,-27.221797192777952,0.0,1.6827253238522466,0.0,-9.664602189664421
0.1376,-0.09250772068344582,0.0,0.0,-1.1931092538899901,0.0,0.0,89.94848989105677,0.0,15.657938810231075,0.0,-0.34582099288416046,0.0,0.0,-27.216357698089944,0.0,1.6823924157983758,0.0,-9.664660147116612
0.13770000000000002,-0.0926265751019067,0.0,0.0,-1.1839732501015,0.0,0.0,90.06460045534996,0.0,15.67492934480591,0.0,-0.34854235560474733,0.0,0.0,-27.21087522666865,0.0,1.6820568753629521,0.0,-9.664718550896568
0.1378,-0.09274451533346612,0.0,0.0,-1.174825560975104,0.0,0.0,90.17982766819924,0.0,15.691732622366573,0.0,-0.3512631679294942,0.0,0.0,-27.20534978545297,0.0,1.6817187030285623,0.0,-9.664777400638048
0.1379,-0.09286154021410171,0.0,0.0,-1.1656662767951798,0.0,0.0,90.29417039884521,0.0,15.708348451025406,0.0,-0.3539834255618379,0.0,0.0,-27.199781381381793,0.0,1.6813778992816044,0.0,-9.66483669597202
0.138,-0.09297764858882515,0.0,0.0,-1.156495487959347,0.0,0.0,90.40762752065427,0.0,15.724776641338524,0.0,-0.35670312420577055,0.0,0.0,-27.194170024169573,0.0,1.6810344646122892,0.0,-9.664896436526657
0.1381,-0.09309283931169358,0.0,0.0,-1.1473132849798562,0.0,0.0,90.52019791111594,0.0,15.74101700630743,0.0,-0.35942225956667184,0.0,0.0,-27.188515727000205,0.0,1.6806883995146376,0.0,-9.66495662192733
0.13820000000000002,-0.09320711124582112,0.0,0.0,-1.1381197584812985,0.0,0.0,90.63188046005205,0.0,15.757069362808274,0.0,-0.3621408273511706,0.0,0.0,-27.18281849473092,0.0,1.6803397044864812,0.0,-9.66501725179662
0.1383,-0.09332046326338984,0.0,0.0,-1.1289149992003282,0.0,0.0,90.74267406414202,0.0,15.772933530640758,0.0,-0.364858823265618,0.0,0.0,-27.177078334994498,0.0,1.6799883800294635,0.0,-9.66507832575432
0.1384,-0.09343289424566119,0.0,0.0,-1.1196990979844834,0.0,0.0,90.85257763513225,0.0,15.7886093339562,0.0,-0.3675762430181695,0.0,0.0,-27.171295261668725,0.0,1.6796344266490384,0.0,-9.665139843417444
0.1385,-0.09354440308298674,0.0,0.0,-1.1104721457902422,0.0,0.0,90.96159008786945,0.0,15.804096599178294,0.0,-0.37029308231795177,0.0,0.0,-27.165469279610832,0.0,1.6792778448544703,0.0,-9.665201804400203
0.1386,-0.09365498867481924,0.0,0.0,-1.1012342336842729,0.0,0.0,91.06971034303315,0.0,15.819395155479823,0.0,-0.37300933687409166,0.0,0.0,-27.159600398535265,0.0,1.6789186351588348,0.0,-9.665264208314039
0.13870000000000002,-0.0937646499297236,0.0,0.0,-1.091985452840935,0.0,0.0,91.17693733568396,0.0,15.834504836268747,0.0,-0.3757250023976588,0.0,0.0,-27.153688630238147,0.0,1.6785567980790177,0.0,-9.66532705476761
0.1388,-0.09387338576538742,0.0,0.0,-1.0827258945417944,0.0,0.0,91.28327000295786,0.0,15.849425477051426,0.0,-0.3784400746001393,0.0,0.0,-27.14773398235226,0.0,1.678192334135715,0.0,-9.665390343366797
0.1389,-0.09398119510863195,0.0,0.0,-1.0734556501756225,0.0,0.0,91.38870729568849,0.0,15.864156917452302,0.0,-0.3811545491941293,0.0,0.0,-27.14173646528595,0.0,1.6778252438534345,0.0,-9.665454073714706
0.139,-0.09408807689542255,0.0,0.0,-1.064174811235552,0.0,0.0,91.49324817567246,0.0,15.878699000739154,0.0,-0.3838684218931965,0.0,0.0,-27.1356960859781,0.0,1.6774555277604912,0.0,-9.665518245411663
0.1391,-0.09419403007087906,0.0,0.0,-1.0548834693196312,0.0,0.0,91.59689160746241,0.0,15.893051572399472,0.0,-0.3865816884113249,0.0,0.0,-27.129612855530947,0.0,1.6770831863890139,0.0,-9.66558285805524
0.13920000000000002,-0.09429905358928647,0.0,0.0,-1.0455817161296455,0.0,0.0,91.69963656589147,0.0,15.907214481447644,0.0,-0.38929434446430267,0.0,0.0,-27.1234867864345,0.0,1.6767082202749393,0.0,-9.665647911240221
0.1393,-0.094403146414105,0.0,0.0,-1.0362696434701446,0.0,0.0,91.8014820340225,0.0,15.921187580069699,0.0,-0.3920063857686118,0.0,0.0,-27.117317884933765,0.0,1.6763306299580139,0.0,-9.66571340455864
0.1394,-0.0945063075179805,0.0,0.0,-1.0269473432476806,0.0,0.0,91.90242700416879,0.0,15.934970723801039,0.0,-0.3947178080412894,0.0,0.0,-27.111106158661524,0.0,1.6759504159817944,0.0,-9.66577933759976
0.1395,-0.09460853588275453,0.0,0.0,-1.0176149074696272,0.0,0.0,92.00247047789959,0.0,15.94856377152792,0.0,-0.3974286070003441,0.0,0.0,-27.10485162080167,0.0,1.6755675788936475,0.0,-9.665845709950085
0.1396,-0.09470983049947443,0.0,0.0,-1.0082724282434175,0.0,0.0,92.1016114667213,0.0,15.961966585605957,0.0,-0.40013877836544975,0.0,0.0,-27.098554283844223,0.0,1.6751821192447498,0.0,-9.665912521193365
0.13970000000000002,-0.09481019036840321,0.0,0.0,-0.9989199977752244,0.0,0.0,92.19984898900142,0.0,15.97517903132743,0.0,-0.40284831785711295,0.0,0.0,-27.0922141526464,0.0,1.674794037590086,0.0,-9.665979770910587
0.1398,-0.09490961449902947,0.0,0.0,-0.9895577083698232,0.0,0.0,92.29718206928514,0.0,15.988200976803734,0.0,-0.40555722119597903,0.0,0.0,-27.08583123831043,0.0,1.6744033344884515,0.0,-9.666047458679994
0.1399,-0.09500810191007718,0.0,0.0,-0.9801856524294106,0.0,0.0,92.39360974342296,0.0,16.001032293854422,0.0,-0.40826548410477503,0.0,0.0,-27.07940555402022,0.0,1.6740100105024498,0.0,-9.66611558407707
0.14,-0.09510565162951536,0.0,0.0,-0.9708039224524262,0.0,0.0,92.48913105686185,0.0,16.01367285771113,0.0,-0.4109731023067831,0.0,0.0,-27.072937105326876,0.0,1.673614066198494,0.0,-9.666184146674556
0.1401,-0.09520226269456766,0.0,0.0,-0.9614126110327192,0.0,0.0,92.58374506396183,0.0,16.026122546899465,0.0,-0.4136800715258404,0.0,0.0,-27.066425905414302,0.0,1.673215502146807,0.0,-9.666253146042454
0.14020000000000002,-0.0952979341517219,0.0,0.0,-0.952011810858508,0.0,0.0,92.67745082560285,0.0,16.038381242825118,0.0,-0.41638638748786594,0.0,0.0,-27.05987196538473,0.0,1.6728143189214193,0.0,-9.666322581748009
0.1403,-0.09539266505673936,0.0,0.0,-0.9426016147120325,0.0,0.0,92.77024740986883,0.0,16.05044882989293,0.0,-0.41909204591891736,0.0,0.0,-27.053275291483157,0.0,1.67241051710017,0.0,-9.666392453355737
0.1404,-0.0954864544746643,0.0,0.0,-0.9331821154683756,0.0,0.0,92.86213389922712,0.0,16.062325196749264,0.0,-0.42179704254616257,0.0,0.0,-27.046635898281266,0.0,1.6720040972647086,0.0,-9.666462760427416
0.1405,-0.09557930147983304,0.0,0.0,-0.9237534060936581,0.0,0.0,92.95310937993075,0.0,16.074010234448313,0.0,-0.4245013730985736,0.0,0.0,-27.039953796187397,0.0,1.6715950600004912,0.0,-9.666533502522089
0.1406,-0.09567120515588304,0.0,0.0,-0.9143155796460106,0.0,0.0,93.04317294680482,0.0,16.085503837280783,0.0,-0.42720503330540005,0.0,0.0,-27.033228992834335,0.0,1.6711834058967825,0.0,-9.666604679196064
0.14070000000000002,-0.09576216459576224,0.0,0.0,-0.904868729272798,0.0,0.0,93.13232371008428,0.0,16.096805903955836,0.0,-0.4299080188971405,0.0,0.0,-27.026461499324306,0.0,1.670769135546657,0.0,-9.666676290002922
0.1408,-0.0958521789017376,0.0,0.0,-0.895412948210203,0.0,0.0,93.22056077968801,0.0,16.107916334882276,0.0,-0.4326103256052649,0.0,0.0,-27.01965132814732,0.0,1.6703522495469951,0.0,-9.666748334493523
0.1409,-0.09594124718540428,0.0,0.0,-0.8859483297836424,0.0,0.0,93.30788327855205,0.0,16.118835034473886,0.0,-0.43531194916276994,0.0,0.0,-27.012798490405608,0.0,1.6699327484984874,0.0,-9.666820812215995
0.14100000000000001,-0.09602936856769433,0.0,0.0,-0.8764749674046446,0.0,0.0,93.39429034228826,0.0,16.129561911089407,0.0,-0.43801288530334603,0.0,0.0,-27.005902994425846,0.0,1.6695106330056297,0.0,-9.66689372271575
0.1411,-0.09611654217888521,0.0,0.0,-0.8669929545713356,0.0,0.0,93.47978110721866,0.0,16.140096874965625,0.0,-0.4407131297616551,0.0,0.0,-26.998964852004146,0.0,1.6690859036767283,0.0,-9.666967065535479
0.14120000000000002,-0.0962027671586086,0.0,0.0,-0.8575023848677449,0.0,0.0,93.56435472234165,0.0,16.15043984028449,0.0,-0.44341267827374686,0.0,0.0,-26.991984075630526,0.0,1.6686585611238944,0.0,-9.667040840215165
0.1413,-0.09628804265585876,0.0,0.0,-0.8480033519618624,0.0,0.0,93.64801034762286,0.0,16.16059072487716,0.0,-0.4461115265767812,0.0,0.0,-26.98496067571332,0.0,1.6682286059630491,0.0,-9.667115046292071
0.1414,-0.09637236782900097,0.0,0.0,-0.8384959496052918,0.0,0.0,93.7307471495511,0.0,16.17054944945647,0.0,-0.4488096704088895,0.0,0.0,-26.97789466196698,0.0,1.6677960388139188,0.0,-9.667189683300759
0.14150000000000001,-0.09645574184577982,0.0,0.0,-0.8289802716322098,0.0,0.0,93.81256430455747,0.0,16.180315938206935,0.0,-0.4515071055091746,0.0,0.0,-26.970786046187634,0.0,1.6673608603000385,0.0,-9.66726475077307
0.1416,-0.09653816388332741,0.0,0.0,-0.8194564119583247,0.0,0.0,93.89346099593871,0.0,16.18989011825358,0.0,-0.45420382761812705,0.0,0.0,-26.96363484017139,0.0,1.6669230710487488,0.0,-9.667340248238158
0.14170000000000002,-0.09661963312817148,0.0,0.0,-0.809924464580461,0.0,0.0,93.97343641488321,0.0,16.199271919838885,0.0,-0.4568998324772089,0.0,0.0,-26.956441055020484,0.0,1.6664826716911985,0.0,-9.667416175222467
0.1418,-0.0967001487762435,0.0,0.0,-0.8003845235753093,0.0,0.0,94.05248976491602,0.0,16.208461277088585,0.0,-0.45959511582913115,0.0,0.0,-26.949204702531038,0.0,1.6660396628623417,0.0,-9.667492531249742
0.1419,-0.09677971003288655,0.0,0.0,-0.790836683098109,0.0,0.0,94.13062025916426,0.0,16.21745812753922,0.0,-0.4622896734177151,0.0,0.0,-26.941925793111388,0.0,1.6655940452009408,0.0,-9.667569315841037
0.14200000000000002,-0.09685831611286312,0.0,0.0,-0.7812810373819534,0.0,0.0,94.20782711625453,0.0,16.226262411430778,0.0,-0.46498350098775343,0.0,0.0,-26.934604337169876,0.0,1.6651458193495627,0.0,-9.667646528514718
0.1421,-0.09693596624036294,0.0,0.0,-0.771717680737305,0.0,0.0,94.28410956270656,0.0,16.234874072119073,0.0,-0.46767659428514907,0.0,0.0,-26.92724034927818,0.0,1.664694985954582,0.0,-9.667724168786451
0.1422,-0.09701265964901058,0.0,0.0,-0.7621467075508148,0.0,0.0,94.35946683669472,0.0,16.243293056722866,0.0,-0.47036894905760906,0.0,0.0,-26.91983384053853,0.0,1.6642415456661792,0.0,-9.667802236169225
0.1423,-0.0970883955818731,0.0,0.0,-0.7525682122840743,0.0,0.0,94.433898185997,0.0,16.25151931576954,0.0,-0.4730605610532568,0.0,0.0,-26.91238482066538,0.0,1.6637854991383396,0.0,-9.66788073017334
0.1424,-0.0971631732914674,0.0,0.0,-0.7429822894728516,0.0,0.0,94.50740286560209,0.0,16.25955280278249,0.0,-0.47575142602174214,0.0,0.0,-26.904893302148736,0.0,1.6633268470288562,0.0,-9.667959650306422
0.14250000000000002,-0.09723699203976767,0.0,0.0,-0.7333890337263282,0.0,0.0,94.57998013873552,0.0,16.267393474457254,0.0,-0.4784415397136865,0.0,0.0,-26.897359297478605,0.0,1.6628655899993252,0.0,-9.668038996073413
0.1426,-0.09730985109821266,0.0,0.0,-0.7237885397261279,0.0,0.0,94.65162927788592,0.0,16.27504129083732,0.0,-0.48113089788123786,0.0,0.0,-26.889782818451113,0.0,1.6624017287151511,0.0,-9.668118766976589
0.1427,-0.0973817497477129,0.0,0.0,-0.7141809022253448,0.0,0.0,94.72234956685688,0.0,16.282496215665855,0.0,-0.48381949627737675,0.0,0.0,-26.882163876168484,0.0,1.6619352638455414,0.0,-9.668198962515545
0.1428,-0.09745268727865773,0.0,0.0,-0.7045662160471561,0.0,0.0,94.79214029461313,0.0,16.289758215326682,0.0,-0.48650733065647156,0.0,0.0,-26.87450248381462,0.0,1.6614661960635102,0.0,-9.66827958218722
0.1429,-0.09752266299092233,0.0,0.0,-0.6949445760850992,0.0,0.0,94.86100076006761,0.0,16.29682725966665,0.0,-0.4891943967741397,0.0,0.0,-26.86679865179786,0.0,1.6609945260458752,0.0,-9.668360625485876
0.14300000000000002,-0.09759167619387475,0.0,0.0,-0.6853160773007128,0.0,0.0,94.9289302761855,0.0,16.30370332269922,0.0,-0.49188069038683113,0.0,0.0,-26.859052394689886,0.0,1.6605202544732607,0.0,-9.668442091903124
0.1431,-0.09765972620638247,0.0,0.0,-0.6756808147229815,0.0,0.0,94.99592815664919,0.0,16.310386380312544,0.0,-0.49456620725307765,0.0,0.0,-26.8512637249807,0.0,1.6600433820300948,0.0,-9.66852398092791
0.1432,-0.09772681235681935,0.0,0.0,-0.666038883448683,0.0,0.0,95.06199372851037,0.0,16.31687641244208,0.0,-0.49725094313182727,0.0,0.0,-26.843432650996977,0.0,1.659563909404609,0.0,-9.668606292046528
0.1433,-0.0977929339830722,0.0,0.0,-0.6563903786392655,0.0,0.0,95.12712632877133,0.0,16.32317340248173,0.0,-0.49993489378327705,0.0,0.0,-26.8355591873104,0.0,1.6590818372888412,0.0,-9.668689024742614
0.1434,-0.0978580904325472,0.0,0.0,-0.6467353955218885,0.0,0.0,95.19132529857244,0.0,16.329277336285223,0.0,-0.5026180549692894,0.0,0.0,-26.827643347798745,0.0,1.658597166378632,0.0,-9.668772178497164
0.14350000000000002,-0.09792228106217658,0.0,0.0,-0.6370740293874799,0.0,0.0,95.2545899955027,0.0,16.335188204277312,0.0,-0.5053004224528368,0.0,0.0,-26.819685143564254,0.0,1.6581098973736261,0.0,-9.668855752788518
0.1436,-0.0979855052384247,0.0,0.0,-0.6274063755892789,0.0,0.0,95.31691977992254,0.0,16.3409059991057,0.0,-0.5079819919980022,0.0,0.0,-26.81168458779082,0.0,1.657620030977273,0.0,-9.668939747092384
0.1437,-0.09804776233729444,0.0,0.0,-0.6177325295436686,0.0,0.0,95.37831402214518,0.0,16.346430716872103,0.0,-0.510662759370395,0.0,0.0,-26.80364169227456,0.0,1.657127567896825,0.0,-9.66902416088182
0.1438,-0.09810905174433343,0.0,0.0,-0.6080525867272618,0.0,0.0,95.43877210483107,0.0,16.35176235754085,0.0,-0.5133427203364571,0.0,0.0,-26.795556469505488,0.0,1.6566325088433371,0.0,-9.669108993627255
0.1439,-0.09816937285463989,0.0,0.0,-0.5983666426772477,0.0,0.0,95.49829341478143,0.0,16.356900923530958,0.0,-0.5160218706642961,0.0,0.0,-26.787428934055278,0.0,1.6561348545316699,0.0,-9.669194244796481
0.14400000000000002,-0.09822872507286888,0.0,0.0,-0.5886747929901431,0.0,0.0,95.55687735148793,0.0,16.361846421179848,0.0,-0.5187002061232682,0.0,0.0,-26.779259097026163,0.0,1.6556346056804843,0.0,-9.669279913854663
0.1441,-0.09828710781323792,0.0,0.0,-0.5789771333204047,0.0,0.0,95.6145233213199,0.0,16.366598859745864,0.0,-0.5213777224837013,0.0,0.0,-26.77104697160204,0.0,1.6551317630122464,0.0,-9.66936600026434
0.1442,-0.09834452049953296,0.0,0.0,-0.5692737593803593,0.0,0.0,95.6712307419706,0.0,16.37115825216806,0.0,-0.5240544155175886,0.0,0.0,-26.762792571660697,0.0,1.6546263272532233,0.0,-9.669452503485424
0.1443,-0.09840096256511399,0.0,0.0,-0.5595647669379145,0.0,0.0,95.72699903938017,0.0,16.37552461453761,0.0,-0.5267302809980334,0.0,0.0,-26.754495909692142,0.0,1.6541182991334855,0.0,-9.669539422975209
0.1444,-0.09845643345292054,0.0,0.0,-0.5498502518171133,0.0,0.0,95.78182764568442,0.0,16.379697965745546,0.0,-0.529405314699527,0.0,0.0,-26.746156998186386,0.0,1.6536076793869066,0.0,-9.669626758188377
0.14450000000000002,-0.09851093261547741,0.0,0.0,-0.5401303098962612,0.0,0.0,95.83571600502894,0.0,16.383678328475753,0.0,-0.5320795123976707,0.0,0.0,-26.737775850327328,0.0,1.6530944687511606,0.0,-9.66971450857699
0.1446,-0.0985644595148998,0.0,0.0,-0.530405037107301,0.0,0.0,95.88866356775638,0.0,16.387465728208998,0.0,-0.5347528698695925,0.0,0.0,-26.72935248138053,0.0,1.6525786679677246,0.0,-9.669802673590503
0.1447,-0.09861701362289887,0.0,0.0,-0.5206745294351195,0.0,0.0,95.94066979861459,0.0,16.391060194624213,0.0,-0.5374253828939468,0.0,0.0,-26.720886902448225,0.0,1.6520602777818771,0.0,-9.669891252675765
0.1448,-0.09866859442078682,0.0,0.0,-0.5109388829152572,0.0,0.0,95.9917341685499,0.0,16.3944617601935,0.0,-0.5400970472500821,0.0,0.0,-26.712379126714314,0.0,1.6515392989426982,0.0,-9.669980245277022
0.1449,-0.09871920139948193,0.0,0.0,-0.5011981936348803,0.0,0.0,96.04185615402353,0.0,16.397670460064358,0.0,-0.5427678587192897,0.0,0.0,-26.703829169444358,0.0,1.6510157322030696,0.0,-9.670069650835922
0.14500000000000002,-0.0987688340595138,0.0,0.0,-0.4914525577306289,0.0,0.0,96.09103524487834,0.0,16.400686333401303,0.0,-0.545437813083971,0.0,0.0,-26.69523704243448,0.0,1.6504895783196736,0.0,-9.670159468791512
0.1451,-0.09881749191102805,0.0,0.0,-0.48170207138799326,0.0,0.0,96.13927093681559,0.0,16.403509422099095,0.0,-0.5481069061277766,0.0,0.0,-26.68660276095025,0.0,1.6499608380529942,0.0,-9.670249698580253
0.1452,-0.0988651744737914,0.0,0.0,-0.4719468308406888,0.0,0.0,96.18656273891969,0.0,16.406139772065032,0.0,-0.550775133636161,0.0,0.0,-26.67792633817556,0.0,1.6494295121673157,0.0,-9.670340339636011
0.1453,-0.09891188127719619,0.0,0.0,-0.46218693236850517,0.0,0.0,96.23291016750301,0.0,16.408577432166098,0.0,-0.5534424913954117,0.0,0.0,-26.669207786600424,0.0,1.648895601430723,0.0,-9.670431391390066
0.1454,-0.0989576118602651,0.0,0.0,-0.45242247229793087,0.0,0.0,96.27831274508064,0.0,16.41082245405258,0.0,-0.5561089751934811,0.0,0.0,-26.660447120102624,0.0,1.6483591066151009,0.0,-9.670522853271123
0.14550000000000002,-0.09900236577165578,0.0,0.0,-0.4426535470002102,0.0,0.0,96.32277000789517,0.0,16.412874893438932,0.0,-0.5587745808194322,0.0,0.0,-26.651644352559956,0.0,1.647820028496135,0.0,-9.6706147247053
